construct_group,construct_code,aspect_name,description
Kemahiran Proses Sains,SS0101,Memerhati,
Kemahiran Proses Sains,SS0102,Mengelas,
Kemahiran Proses Sains,SS0103,Mengukur dan Menggunakan Nombor,
Kemahiran Proses Sains,SS0104,Membuat Inferens,
Kemahiran Proses Sains,SS0105,Meramal,
Kemahiran Proses Sains,SS0106,Berkomunikasi,
Kemahiran Proses Sains,SS0107,Menggunakan Perhubungan Ruang dan Masa,
Kemahiran Proses Sains,SS0108,Mentafsir Data,
Kemahiran Proses Sains,SS0109,Mendefinisi Secara Operasi,
Kemahiran Proses Sains,SS0110,Mengawal Pemboleh Ubah,
Kemahiran Proses Sains,SS0111,Membuat Hipotesis,
Kemahiran Proses Sains,SS0112,Mengeksperimen,
Kemahiran Manipulatif,SS0201,Menggunakan dan Mengendalikan Peralatan Sains dan Bahan,
Kemahiran Manipulatif,SS0202,Mengendalikan Spesimen,
Kemahiran Manipulatif,SS0203,"Melakar Spesimen, Bahan dan Peralatan Sains",
Kemahiran Manipulatif,SS0204,Membersihkan Peralatan Sains,
Kemahiran Manipulatif,SS0205,Menyimpan Peralatan Sains dan Bahan,
Sikap Saintifik dan Nilai Murni,NS0101,Mengamalkan Sikap Saintifik dan Nilai Murni,
Pengetahuan (Mengingat),PS0101,Perkara khusus atau spesifik,
Pengetahuan (Mengingat),PS0102,Pengetahuan tentang cara dan kaedah,
Pengetahuan (Mengingat),PS0103,Pengetahuan tentang perkara universal dan abstrak,
Kefahaman (Memahami),KS0101,Penterjemahan,
Kefahaman (Memahami),KS0102,Pentafsiran,
Kefahaman (Memahami),KS0103,Ekstrapolasi,
Kefahaman (Memahami),KS0104,Pemahaman tentang perkara universal dan abstrak,
Aplikasi (Mengaplikasi),KS0201,Aplikasi pengetahuan Sains,
Aplikasi (Mengaplikasi),KS0202,Kemahiran Berfikir Kritis dan Kreatif,
Analisis (Menganalisis),KS0301,Analisis unsur-unsur,
Analisis (Menganalisis),KS0302,Analisis perkaitan,
Menilai,KS0401,Menilai berdasarkan evidens dalaman,
Mencipta,KS0501,Menyelesaikan masalah dengan idea baharu,
Mencipta,KS0502,Mencipta produk atau idea baharu,
